path,label
.\data\images\weight_lifting\00000121.jpg,12
.\data\images\weight_lifting\00000122.jpg,12
.\data\images\weight_lifting\00000124.jpeg,12
.\data\images\weight_lifting\00000125.jpg,12
.\data\images\weight_lifting\00000126.jpg,12
.\data\images\weight_lifting\00000127.jpg,12
.\data\images\weight_lifting\00000128.jpg,12
.\data\images\weight_lifting\00000129.jpg,12
.\data\images\weight_lifting\00000130.jpg,12
.\data\images\weight_lifting\00000131.png,12
.\data\images\weight_lifting\00000132.jpg,12
.\data\images\weight_lifting\00000133.jpg,12
.\data\images\weight_lifting\00000134.jpeg,12
.\data\images\weight_lifting\00000135.jpg,12
.\data\images\weight_lifting\00000136.jpg,12
.\data\images\weight_lifting\00000137.png,12
.\data\images\weight_lifting\00000138.jpg,12
.\data\images\weight_lifting\00000139.jpg,12
.\data\images\weight_lifting\00000140.jpg,12
.\data\images\weight_lifting\00000141.jpg,12
.\data\images\weight_lifting\00000142.jpg,12
.\data\images\weight_lifting\00000143.jpg,12
.\data\images\weight_lifting\00000144.jpg,12
.\data\images\weight_lifting\00000145.jpg,12
.\data\images\weight_lifting\00000146.jpg,12
.\data\images\weight_lifting\00000147.jpg,12
.\data\images\weight_lifting\00000150.jpg,12
.\data\images\weight_lifting\00000151.png,12
.\data\images\weight_lifting\00000152.jpg,12
.\data\images\weight_lifting\00000154.png,12
.\data\images\weight_lifting\00000155.jpg,12
.\data\images\weight_lifting\00000156.jpg,12
.\data\images\weight_lifting\00000157.png,12
.\data\images\weight_lifting\00000158.jpg,12
.\data\images\weight_lifting\00000159.jpg,12
.\data\images\weight_lifting\00000160.jpg,12
.\data\images\weight_lifting\00000162.jpg,12
.\data\images\weight_lifting\00000163.jpg,12
.\data\images\weight_lifting\00000164.jpg,12
.\data\images\weight_lifting\00000165.jpg,12
.\data\images\weight_lifting\00000166.jpg,12
.\data\images\weight_lifting\00000167.jpg,12
.\data\images\weight_lifting\00000168.jpg,12
.\data\images\weight_lifting\00000169.jpg,12
.\data\images\weight_lifting\00000170.JPG,12
.\data\images\weight_lifting\00000171.jpg,12
.\data\images\weight_lifting\00000172.jpg,12
.\data\images\weight_lifting\00000173.jpg,12
.\data\images\weight_lifting\00000174.jpg,12
.\data\images\weight_lifting\00000175.jpg,12
.\data\images\weight_lifting\00000176.jpg,12
.\data\images\weight_lifting\00000177.jpg,12
.\data\images\weight_lifting\00000178.jpg,12
.\data\images\weight_lifting\00000179.jpg,12
.\data\images\weight_lifting\00000180.jpg,12
.\data\images\weight_lifting\00000181.jpg,12
.\data\images\weight_lifting\00000182.gif,12
.\data\images\weight_lifting\00000183.jpg,12
.\data\images\weight_lifting\00000184.jpg,12
.\data\images\weight_lifting\00000185.jpg,12
.\data\images\weight_lifting\00000186.jpg,12
.\data\images\weight_lifting\00000188.jpg,12
.\data\images\weight_lifting\00000189.jpg,12
.\data\images\weight_lifting\00000191.jpg,12
.\data\images\weight_lifting\00000192.jpg,12
.\data\images\weight_lifting\00000193.jpg,12
.\data\images\weight_lifting\00000194.jpg,12
.\data\images\weight_lifting\00000195.jpg,12
.\data\images\weight_lifting\00000196.jpg,12
.\data\images\weight_lifting\00000197.jpeg,12
.\data\images\weight_lifting\00000199.jpg,12
.\data\images\weight_lifting\00000200.jpg,12
.\data\images\weight_lifting\00000201.jpg,12
.\data\images\weight_lifting\00000202.jpg,12
.\data\images\weight_lifting\00000203.jpg,12
.\data\images\weight_lifting\00000204.jpg,12
.\data\images\weight_lifting\00000205.jpg,12
.\data\images\weight_lifting\00000206.jpg,12
.\data\images\weight_lifting\00000207.jpg,12
.\data\images\weight_lifting\00000208.jpg,12
.\data\images\weight_lifting\00000209.jpg,12
.\data\images\weight_lifting\00000210.jpg,12
.\data\images\weight_lifting\00000211.jpg,12
.\data\images\weight_lifting\00000213.jpg,12
.\data\images\weight_lifting\00000214.jpg,12
.\data\images\weight_lifting\00000215.cms,12
.\data\images\weight_lifting\00000216.jpg,12
.\data\images\weight_lifting\00000217.jpg,12
.\data\images\weight_lifting\00000218.jpg,12
.\data\images\weight_lifting\00000219.jpg,12
.\data\images\weight_lifting\00000220.jpg,12
.\data\images\weight_lifting\00000221.jpg,12
.\data\images\weight_lifting\00000222.jpg,12
.\data\images\weight_lifting\00000223.jpg,12
.\data\images\weight_lifting\00000224.jpg,12
.\data\images\weight_lifting\00000225.png,12
.\data\images\weight_lifting\00000226.jpg,12
.\data\images\weight_lifting\00000227.jpg,12
.\data\images\weight_lifting\00000228.jpg,12
.\data\images\weight_lifting\00000229.jpg,12
.\data\images\weight_lifting\00000230.jpg,12
.\data\images\weight_lifting\00000231.jpg,12
.\data\images\weight_lifting\00000232.jpg,12
.\data\images\weight_lifting\00000233.jpg,12
.\data\images\weight_lifting\00000234.jpg,12
.\data\images\weight_lifting\00000235.jpg,12
.\data\images\weight_lifting\00000236.jpg,12
.\data\images\weight_lifting\00000237.jpg,12
.\data\images\weight_lifting\00000238.jpg,12
.\data\images\weight_lifting\00000239.jpg,12
.\data\images\weight_lifting\00000240.jpg,12
.\data\images\weight_lifting\00000241.jpg,12
.\data\images\weight_lifting\00000242.jpg,12
.\data\images\weight_lifting\00000243.jpg,12
.\data\images\weight_lifting\00000244.jpg,12
.\data\images\weight_lifting\00000246.jpg,12
.\data\images\weight_lifting\00000248.jpg,12
.\data\images\weight_lifting\00000249.jpg,12
.\data\images\weight_lifting\00000250.jpg,12
.\data\images\weight_lifting\00000251.jpg,12
.\data\images\weight_lifting\00000252.jpg,12
.\data\images\weight_lifting\00000253.jpg,12
.\data\images\weight_lifting\00000254.jpg,12
.\data\images\weight_lifting\00000255.jpg,12
.\data\images\weight_lifting\00000256.jpg,12
.\data\images\weight_lifting\00000257.php,12
.\data\images\weight_lifting\00000258.jpg,12
.\data\images\weight_lifting\00000259.jpg,12
.\data\images\weight_lifting\00000260.jpg,12
.\data\images\weight_lifting\00000261.jpg,12
.\data\images\weight_lifting\00000262.jpg,12
.\data\images\weight_lifting\00000263.jpg,12
.\data\images\weight_lifting\00000264.jpg,12
.\data\images\weight_lifting\00000265.jpg,12
.\data\images\weight_lifting\00000266.jpg,12
.\data\images\weight_lifting\00000267.jpg,12
.\data\images\weight_lifting\00000268.jpg,12
.\data\images\weight_lifting\00000269.jpg,12
.\data\images\weight_lifting\00000271.png,12
.\data\images\weight_lifting\00000272.jpg,12
.\data\images\weight_lifting\00000273.JPG,12
.\data\images\weight_lifting\00000274.jpg,12
.\data\images\weight_lifting\00000275.jpg,12
.\data\images\weight_lifting\00000276.jpg,12
.\data\images\weight_lifting\00000277.jpg,12
.\data\images\weight_lifting\00000278.jpg,12
.\data\images\weight_lifting\00000280.jpg,12
.\data\images\weight_lifting\00000281.jpg,12
.\data\images\weight_lifting\00000282.jpg,12
.\data\images\weight_lifting\00000283.jpg,12
.\data\images\weight_lifting\00000284.jpg,12
.\data\images\weight_lifting\00000285.jpg,12
.\data\images\weight_lifting\00000286.jpg,12
.\data\images\weight_lifting\00000287.jpg,12
.\data\images\weight_lifting\00000288.jpg,12
.\data\images\weight_lifting\00000289.jpg,12
.\data\images\weight_lifting\00000290.png,12
.\data\images\weight_lifting\00000291.jpg,12
.\data\images\weight_lifting\00000292.jpg,12
.\data\images\weight_lifting\00000293.jpg,12
.\data\images\weight_lifting\00000294.jpg,12
.\data\images\weight_lifting\00000295.jpg,12
.\data\images\weight_lifting\00000297.jpg,12
.\data\images\weight_lifting\00000298.jpg,12
.\data\images\weight_lifting\00000300.jpg,12
.\data\images\weight_lifting\00000301.jpg,12
.\data\images\weight_lifting\00000302.jpg,12
.\data\images\weight_lifting\00000303.jpg,12
.\data\images\weight_lifting\00000304.jpg,12
.\data\images\weight_lifting\00000306.jpg,12
.\data\images\weight_lifting\00000307.jpg,12
.\data\images\weight_lifting\00000308.jpg,12
.\data\images\weight_lifting\00000309.jpg,12
.\data\images\weight_lifting\00000310.JPG,12
.\data\images\weight_lifting\00000312.jpg,12
.\data\images\weight_lifting\00000313.jpg,12
.\data\images\weight_lifting\00000314.jpg,12
.\data\images\weight_lifting\00000316.jpg,12
.\data\images\weight_lifting\00000317.jpg,12
.\data\images\weight_lifting\00000318.jpg,12
.\data\images\weight_lifting\00000319.jpg,12
.\data\images\weight_lifting\00000320.jpg,12
.\data\images\weight_lifting\00000321.jpg,12
.\data\images\weight_lifting\00000322.jpg,12
.\data\images\weight_lifting\00000323.jpg,12
.\data\images\weight_lifting\00000324.jpg,12
.\data\images\weight_lifting\00000325.jpg,12
.\data\images\weight_lifting\00000326.jpeg,12
.\data\images\weight_lifting\00000327.jpg,12
.\data\images\weight_lifting\00000328.jpg,12
.\data\images\weight_lifting\00000329.jpg,12
.\data\images\weight_lifting\00000331.jpg,12
.\data\images\weight_lifting\00000332.jpg,12
.\data\images\weight_lifting\00000333.jpg,12
.\data\images\weight_lifting\00000334.png,12
.\data\images\weight_lifting\00000335.png,12
.\data\images\weight_lifting\00000336.jpg,12
.\data\images\weight_lifting\00000337.png,12
.\data\images\weight_lifting\00000338.JPG,12
.\data\images\weight_lifting\00000340.jpg,12
.\data\images\weight_lifting\00000341.jpg,12
.\data\images\weight_lifting\00000342.jpg,12
.\data\images\weight_lifting\00000345.jpg,12
.\data\images\weight_lifting\00000346.jpg,12
.\data\images\weight_lifting\00000347.jpg,12
.\data\images\weight_lifting\00000348.jpg,12
.\data\images\weight_lifting\00000349.jpg,12
.\data\images\weight_lifting\00000350.jpg,12
.\data\images\weight_lifting\00000351.jpg,12
.\data\images\weight_lifting\00000352.jpeg,12
.\data\images\weight_lifting\00000353.jpg,12
.\data\images\weight_lifting\00000354.jpg,12
.\data\images\weight_lifting\00000355.jpg,12
.\data\images\weight_lifting\00000356.jpg,12
.\data\images\weight_lifting\00000357.jpg,12
.\data\images\weight_lifting\00000358.jpg,12
.\data\images\weight_lifting\00000359.jpg,12
.\data\images\weight_lifting\00000360.jpg,12
.\data\images\weight_lifting\00000361.jpg,12
.\data\images\weight_lifting\00000362.jpg,12
.\data\images\weight_lifting\00000363.jpg,12
.\data\images\weight_lifting\00000365.png,12
.\data\images\weight_lifting\00000366.png,12
.\data\images\weight_lifting\00000367.jpg,12
.\data\images\weight_lifting\00000368.JPG,12
.\data\images\weight_lifting\00000369.JPG,12
.\data\images\weight_lifting\00000370.jpg,12
.\data\images\weight_lifting\00000371.png,12
.\data\images\weight_lifting\00000372.jpg,12
.\data\images\weight_lifting\00000373.png,12
.\data\images\weight_lifting\00000374.jpeg,12
.\data\images\weight_lifting\00000375.jpg,12
.\data\images\weight_lifting\00000376.jpg,12
.\data\images\weight_lifting\00000377.jpeg,12
.\data\images\weight_lifting\00000378.png,12
.\data\images\weight_lifting\00000379.png,12
.\data\images\weight_lifting\00000380.jpg,12
.\data\images\weight_lifting\00000381.jpg,12
.\data\images\weight_lifting\00000382.jpg,12
.\data\images\weight_lifting\00000383.jpeg,12
.\data\images\weight_lifting\00000384.jpg,12
.\data\images\weight_lifting\00000385.jpg,12
.\data\images\weight_lifting\00000386.jpg,12
.\data\images\weight_lifting\00000387.jpg,12
.\data\images\weight_lifting\00000388.jpg,12
.\data\images\weight_lifting\00000389.jpg,12
.\data\images\weight_lifting\00000391.png,12
.\data\images\weight_lifting\00000392.jpg,12
.\data\images\weight_lifting\00000393.jpg,12
.\data\images\weight_lifting\00000394.jpg,12
.\data\images\weight_lifting\00000395.png,12
.\data\images\weight_lifting\00000396.jpg,12
.\data\images\weight_lifting\00000398.jpg,12
.\data\images\weight_lifting\00000399.jpg,12
.\data\images\weight_lifting\00000400.jpg,12
.\data\images\weight_lifting\00000401.jpg,12
.\data\images\weight_lifting\00000402.jpg,12
.\data\images\weight_lifting\00000403.jpg,12
.\data\images\weight_lifting\00000404.jpg,12
.\data\images\weight_lifting\00000405.jpg,12
.\data\images\weight_lifting\00000406.jpg,12
.\data\images\weight_lifting\00000407.jpg,12
.\data\images\weight_lifting\00000408.png,12
.\data\images\weight_lifting\00000410.jpeg,12
.\data\images\weight_lifting\00000411.jpg,12
.\data\images\weight_lifting\00000413.jpg,12
.\data\images\weight_lifting\00000414.jpg,12
.\data\images\weight_lifting\00000415.jpg,12
.\data\images\weight_lifting\00000416.jpeg,12
.\data\images\weight_lifting\00000417.jpg,12
.\data\images\weight_lifting\00000418.jpg,12
.\data\images\weight_lifting\00000419.jpg,12
.\data\images\weight_lifting\00000420.jpg,12
.\data\images\weight_lifting\00000421.png,12
.\data\images\weight_lifting\00000422.jpg,12
.\data\images\weight_lifting\00000424.jpeg,12
.\data\images\weight_lifting\00000425.JPG,12
.\data\images\weight_lifting\00000426.jpg,12
.\data\images\weight_lifting\00000427.jpg,12
.\data\images\weight_lifting\00000428.jpg,12
.\data\images\weight_lifting\00000429.jpg,12
.\data\images\weight_lifting\00000430.jpg,12
.\data\images\weight_lifting\00000431.jpg,12
.\data\images\weight_lifting\00000433.jpg,12
.\data\images\weight_lifting\00000434.jpg,12
.\data\images\weight_lifting\00000435.jpg,12
.\data\images\weight_lifting\00000436.jpg,12
.\data\images\weight_lifting\00000437.jpg,12
.\data\images\weight_lifting\00000438.jpg,12
.\data\images\weight_lifting\00000439.jpg,12
.\data\images\weight_lifting\00000440.jpg,12
.\data\images\weight_lifting\00000441.jpg,12
.\data\images\weight_lifting\00000442.jpg,12
.\data\images\weight_lifting\00000443.jpg,12
.\data\images\weight_lifting\00000444.jpg,12
.\data\images\weight_lifting\00000445.jpg,12
.\data\images\weight_lifting\00000446.jpg,12
.\data\images\weight_lifting\00000447.jpg,12
.\data\images\weight_lifting\00000448.jpg,12
.\data\images\weight_lifting\00000449.png,12
.\data\images\weight_lifting\00000450.jpg,12
.\data\images\weight_lifting\00000451.jpg,12
.\data\images\weight_lifting\00000452.jpg,12
.\data\images\weight_lifting\00000453.jpg,12
.\data\images\weight_lifting\00000454.jpg,12
.\data\images\weight_lifting\00000455.jpg,12
.\data\images\weight_lifting\00000456.jpg,12
.\data\images\weight_lifting\00000457.jpg,12
.\data\images\weight_lifting\00000458.jpg,12
.\data\images\weight_lifting\00000459.jpg,12
.\data\images\weight_lifting\00000460.jpg,12
.\data\images\weight_lifting\00000461.jpg,12
.\data\images\weight_lifting\00000462.jpg,12
.\data\images\weight_lifting\00000463.jpg,12
.\data\images\weight_lifting\00000464.jpg,12
.\data\images\weight_lifting\00000465.jpg,12
.\data\images\weight_lifting\00000466.jpg,12
.\data\images\weight_lifting\00000467.jpg,12
.\data\images\weight_lifting\00000468.jpg,12
.\data\images\weight_lifting\00000469.jpg,12
.\data\images\weight_lifting\00000470.jpeg,12
.\data\images\weight_lifting\00000471.jpg,12
.\data\images\weight_lifting\00000472.jpg,12
.\data\images\weight_lifting\00000473.jpg,12
.\data\images\weight_lifting\00000474.jpg,12
.\data\images\weight_lifting\00000475.JPG,12
.\data\images\weight_lifting\00000476.jpg,12
.\data\images\weight_lifting\00000477.jpeg,12
.\data\images\weight_lifting\00000478.jpg,12
.\data\images\weight_lifting\00000479.jpg,12
.\data\images\weight_lifting\00000480.jpg,12
.\data\images\weight_lifting\00000481.jpg,12
.\data\images\weight_lifting\00000482.jpg,12
.\data\images\weight_lifting\00000483.png,12
.\data\images\weight_lifting\00000484.jpg,12
.\data\images\weight_lifting\00000485.jpg,12
.\data\images\weight_lifting\00000486.jpg,12
.\data\images\weight_lifting\00000487.jpg,12
.\data\images\weight_lifting\00000488.jpg,12
.\data\images\weight_lifting\00000489.jpg,12
.\data\images\weight_lifting\00000490.jpg,12
.\data\images\weight_lifting\00000491.jpg,12
.\data\images\weight_lifting\00000492.jpg,12
.\data\images\weight_lifting\00000493.jpg,12
.\data\images\weight_lifting\00000494.jpg,12
.\data\images\weight_lifting\00000496.jpg,12
.\data\images\weight_lifting\00000497.jpg,12
.\data\images\weight_lifting\00000498.jpg,12
.\data\images\weight_lifting\00000499.jpg,12
.\data\images\weight_lifting\00000501.jpeg,12
.\data\images\weight_lifting\00000502.jpg,12
.\data\images\weight_lifting\00000503.jpg,12
.\data\images\weight_lifting\00000504.jpg,12
.\data\images\weight_lifting\00000505.jpg,12
.\data\images\weight_lifting\00000507.jpg,12
.\data\images\weight_lifting\00000508.jpg,12
.\data\images\weight_lifting\00000509.jpg,12
.\data\images\weight_lifting\00000510.png,12
.\data\images\weight_lifting\00000511.jpg,12
.\data\images\weight_lifting\00000512.png,12
.\data\images\weight_lifting\00000513.jpg,12
.\data\images\weight_lifting\00000514.jpg,12
.\data\images\weight_lifting\00000516.jpg,12
.\data\images\weight_lifting\00000517.jpg,12
.\data\images\weight_lifting\00000518.gif,12
.\data\images\weight_lifting\00000519.jpg,12
.\data\images\weight_lifting\00000520.jpg,12
.\data\images\weight_lifting\00000521.jpeg,12
.\data\images\weight_lifting\00000522.jpg,12
.\data\images\weight_lifting\00000523.jpg,12
.\data\images\weight_lifting\00000524.jpeg,12
.\data\images\weight_lifting\00000525.png,12
.\data\images\weight_lifting\00000526.jpg,12
.\data\images\weight_lifting\00000527.jpg,12
.\data\images\weight_lifting\00000529.jpg,12
.\data\images\weight_lifting\00000530.jpeg,12
.\data\images\weight_lifting\00000531.png,12
.\data\images\weight_lifting\00000532.jpg,12
.\data\images\weight_lifting\00000533.jpg,12
.\data\images\weight_lifting\00000534.jpg,12
.\data\images\weight_lifting\00000535.jpg,12
.\data\images\weight_lifting\00000536.jpg,12
.\data\images\weight_lifting\00000537.jpg,12
.\data\images\weight_lifting\00000538.jpg,12
.\data\images\weight_lifting\00000539.jpg,12
.\data\images\weight_lifting\00000540.jpg,12
.\data\images\weight_lifting\00000541.jpg,12
.\data\images\weight_lifting\00000542.jpg,12
.\data\images\weight_lifting\00000543.jpg,12
.\data\images\weight_lifting\00000544.jpg,12
.\data\images\weight_lifting\00000545.JPG,12
.\data\images\weight_lifting\00000547.jpg,12
